266096271897534464,2012-11-07 08:34:29,"okokrim","I ei ØKOKRIM-sak har Gulating lagmannsrett dømt ein mann til fengsel tre år for å ha tilbydd ein tidlegare Sta http://t.co/FxGUSw8Y","NULL"
440747329331929088,2014-03-04 07:15:26,"okokrim","RT @miljodir: Handel med trua arter øker http://t.co/sxHLjHamv6 #CITES #WorldWildlifeDay #Miljø","NULL"
419127063501484033,2014-01-03 15:24:13,"okokrim","Har du lest siste utgave av Miljøkrim? På http://t.co/zSDDwGGwCG ligger både den nyeste utgaven og tidligere utgaver. http://t.co/eRcT96zy33","NULL"
289716074142908416,2013-01-11 12:51:09,"okokrim","Oslo tingrett har dømt ein mann for grovt uaktsamt grovt bedrageri mot ein bank på åtte milli http://t.co/BmiFaGZs","NULL"
432890890768498689,2014-02-10 14:56:45,"okokrim","Tidligere konsernsjef og salgssjef  FAST dømt itl fengsel av tingretten  http://t.co/qFUBY0xwYF","NULL"
444473080606642176,2014-03-14 14:00:14,"okokrim","Tidligere advokat dømt for økonomisk kriminalitet i en ØKOKRIM-sak. http://t.co/Ga8eTLouSV","NULL"
289012428488994816,2013-01-09 14:15:07,"okokrim","ØKOKRIMs nye trusselvurdering: Vi unndrar trolig skatt for nærmere 130 milliarder i året http://t.co/ygGyi6uv","NULL"
281762061053222913,2012-12-20 14:04:44,"okokrim","Lagmannsretten har skjerpet straffen for en tidligere megler til tre års fengsel for flere brudd på verdipapir http://t.co/WMKNnnut","NULL"
405332433471426561,2013-11-26 13:49:17,"okokrim","Vi søker etter en dyktig analytiker som skal arbeide innen strategisk analyse for EFE og for ØKOKRIMs ledelse. Se http://t.co/XvXBtc2dMQ","NULL"
274488151534358530,2012-11-30 12:20:49,"okokrim","ØKOKRIM har tiltalt ein tidlegare styreleiar i et oljeserviceselskap for grov utruskap mot selskapet på 27 mil http://t.co/UN1xTH6C","NULL"
463951084940042241,2014-05-07 07:58:53,"okokrim","Vi har utlyst to ledige stillinger innen IKT. For full kunngjøring, se http://t.co/XvXBtckn0Y","NULL"
466912291397832704,2014-05-15 12:05:39,"okokrim","ØKOKRIM-bot på 20 mill samt krav om inndragning på 12 mill til et norsk rederi for korrupsjon http://t.co/MLaMai5RQW","NULL"
397659388183191552,2013-11-05 09:39:20,"okokrim","ØKOKRIM søker spesialetterforsker m. bakgrunn fra verdipapirmarkedet! Personer med bakgrunn som megler, analytiker o.l. oppfordres å søke.","NULL"
431795367349219328,2014-02-07 14:23:32,"okokrim","Ønskjer du å verne viktige verdiar i det norske samfunnet? Vi  har ledige juriststillingar. For full kunngjering, sjå okokrim.no!","NULL"
489366829895516160,2014-07-16 11:11:58,"okokrim","ØKOKRIM anker i Transocean-saken: http://t.co/IV4nZaPGS0","NULL"
482135648883994626,2014-06-26 12:17:51,"okokrim","ØKOKRIM-sak: Betinget fengselsstraff og bøter for ødeleggelse av kongeørnreir: http://t.co/RxqxktXAyP","NULL"
398010230308896768,2013-11-06 08:53:28,"okokrim","Bot på 2,3 millionar kroner til eit fiskeavlselskap for manglande journalføring og urett rapportering http://t.co/Twg1bO8Q5K","NULL"
454587916434411520,2014-04-11 11:52:59,"okokrim","Nå har vi ledige politi- og sivile stillinger ved flere av våre etterforskingsteam. Se  http://t.co/yhdcxermUc http://t.co/y7MgzyXLAE","NULL"
410674027909230592,2013-12-11 07:34:52,"okokrim","@christianlaland Riktignok legger ØKOKRIM vekt på erfaring og dyktighet, men likevel.Takk for info, sjekk riktig her  http://t.co/mHw7TVZweU","NULL"
310050205888307200,2013-03-08 15:31:44,"okokrim","Tidligere styreleder i Vest Tank er dømt til fengsel http://t.co/M6kDiYbhfr","NULL"
440811484726431744,2014-03-04 11:30:22,"okokrim","I ei ØKOKRIM-sak er ein tidl styreleiar i Marine Subsea AS dømt til åtte år i fengsel for grov utruskap og http://t.co/rs1cHq20TA","NULL"
436040201073606656,2014-02-19 07:30:59,"okokrim","I ei ØKOKRIM-sak er tre menn dømt til fengsel for misbruk av innsideinfo isb Eltek-sal av dotterselskap http://t.co/SrXABGTmbi","NULL"
517234530286313472,2014-10-01 08:48:16,"okokrim","Dom for å ha ødelagt kongeørnreir er rettskraftig. Gårdbruker dømt til fengsel og bot http://t.co/dqgWw7r3gl","NULL"
514017138122973184,2014-09-22 11:43:30,"okokrim","ØKOKRIM har utlyst en nyopprettet stilling som teamleder for Analyseteamet. Teamet er underlagt Enheten for Finansiell Etterretning (EFE).","NULL"
396188714709557248,2013-11-01 08:15:25,"okokrim","Punktum satt for deler av Finance Credit-saken. Høyesterett har forkastet anke http://t.co/P7sYJFTrFU","NULL"
278803244170493952,2012-12-12 10:07:27,"okokrim","ØKOKRIM har tiltalt tre personer i Stavanger for grov økonomisk utroskap og underslag på til sammen 140 millio http://t.co/PpNUcRM8","NULL"
423425453685100545,2014-01-15 12:04:29,"okokrim","ØKOKRIM har publisert en ledig fast stilling som teamleder/politiinspektør. For mer informasjon se http://t.co/XvXBtc2dMQ.","NULL"
452109394663464960,2014-04-04 15:44:14,"okokrim","ØKOKRIM har gitt forelegg til Aker ASA på 51 millioner kroner for innsidehandel. http://t.co/Fezx10hvdm","NULL"
514415449564782593,2014-09-23 14:06:15,"okokrim","En pensjonert politimann fra Elverum er i en ØKOKRIM-sak dømt til fengsel etter å ha kjørt vekk skutt ulv http://t.co/S97PF4RMGr","NULL"
346959073599705088,2013-06-18 11:54:23,"okokrim","I ei ØKOKRIM-sak har lagmannsretten dømt ein mann for grovt forsettlig bedrageri til eitt år og fire månader i http://t.co/AlpU2uSYpz","NULL"
429231115904114688,2014-01-31 12:34:07,"okokrim","Mann dømt til fengsel i tre år og ni måneder for 12 tilfeller av grove bedragerier på cirka 19 millioner kroner http://t.co/6MmqNlwHZA","NULL"
268323185886380032,2012-11-13 12:03:27,"okokrim","En tidligere administrerende direktør er dømt til fengsel i ett år og seks måneder for grovt skattesvik http://t.co/nR0NzuZA","NULL"
370094493863010304,2013-08-21 08:06:18,"okokrim","Endelig dom i barnehagesak. Ektepar dømt til fengsel for grov utroskap og bedrageri ifm barnehagedrift http://t.co/1vbc5libI6","NULL"
502387708006633472,2014-08-21 09:32:18,"okokrim","I ei ØKOKRIM-sak har Oslo tingrett dømt eit børsnoterte selskapet for brot på listeføringsplikta: http://t.co/w5XK0YRBc5","NULL"
430605197648203776,2014-02-04 07:34:14,"okokrim","ØKOKRIMs statistikk 2013 viser blant annet at nye saker og rettskraftige avgjørelser har økt - samt mange rettssaker http://t.co/OJizCU8MFm","NULL"
286792344928399363,2013-01-03 11:13:18,"okokrim","En nordmann av kinesisk opprinnelse er tiltalt for å ha sendt gamle fjernsyn, dataskjermer og PC-kabi http://t.co/I9EaO9ul","NULL"
408916165143322624,2013-12-06 11:09:45,"okokrim","Bonde dømt for ulovlig innførsel av fremmde arter som kan smitte mennesker med farlige sykdommer http://t.co/Xc0RHqFOB6","NULL"
452064818120638464,2014-04-04 12:47:06,"okokrim","Produksjonssjef dømt til fengsel og bot for blant annet falsk forklaring i en ØKOKRIM-sak. http://t.co/GXJ7GYU8SW","NULL"
413585812694241280,2013-12-19 08:25:16,"okokrim","Tiltalt for skattesvik og utruskap på over 25 millionar kroner ifm bakeriverksemd på Austlandet http://t.co/wQjDW8AZzu","NULL"
454191005429166081,2014-04-10 09:35:48,"okokrim","ØKOKRIM har tiltalt en person for grov økonomisk utroskap og hvitvasking http://t.co/7Fif8zysTM","NULL"
383571620478349312,2013-09-27 12:39:35,"okokrim","Troms Kraft: ØKOKRIM åpner sak http://t.co/OJO03bxwmf","NULL"
486493799464849408,2014-07-08 12:55:35,"okokrim","Tingretten har avsagt frifinnelsesdom i ØKOKRIM-saken mot tre selskaper i Transoceankonsernet og tre skatterådgivere. http://t.co/EmqPcjIVUG","NULL"
469032527802671104,2014-05-21 08:30:43,"okokrim","Vi har ei ledig stilling som politiadvokat i vår fagseksjon. For meir informasjon, sjå http://t.co/R5cI2N3JSH","NULL"
453485762215182336,2014-04-08 10:53:25,"okokrim","ØKOKRIM og Hedmark politidistrikt har i dag aksjonert mot personer som knyttes til antatt ulovlig ulvejakt. Les mer: http://t.co/PGHXz6dQQE","NULL"
349508418266079233,2013-06-25 12:44:35,"okokrim","Mann dømt til ett år og ni måneders fengsel for omsetning av uekte Hamsun- og Ibsendokumenter http://t.co/jKyzTlaCPN","NULL"
446953070988390400,2014-03-21 10:14:50,"okokrim","Fellende dom i Finance Credit-saken. Trond Kristoffersen dømt for samtlige forhold som var omfattet av tiltalen. http://t.co/aQCseyMdss","NULL"
302011206116462592,2013-02-14 11:07:37,"okokrim","ØKOKRIM har tiltalt en tidligere advokat for ni tilfeller av grove bedragerier eller medvirkning til dette. Ba http://t.co/IC7JesJu","NULL"
435677552959832064,2014-02-18 07:29:57,"okokrim","ØKOKRIM har tiltalt fem personer for hvitvasking og heleri av til sammen over seks millioner kroner. http://t.co/PB2bWoQ8vX","NULL"
482148841274482688,2014-06-26 13:10:16,"okokrim","ØKOKRIM har i dag publisert flere ledige politioverbetjent stillinger. For full kunngjøring og elektronisk søknad, se http://t.co/2eVOKcpB8k","NULL"
268364320130342912,2012-11-13 14:46:54,"okokrim","Vi har utlyst ledig fast stilling som teamkonsulent. For kunngjøringstekst, se okokrim.no","NULL"
279159719778713600,2012-12-13 09:43:58,"okokrim","Ein tidlegare prosjektleiar i eit selskap som stod bak utbygging av leilegheiter i Trysil  er dømt til ni månadhttp://www.okokrim.no/a/32ADA","NULL"
482752429772255232,2014-06-28 05:08:43,"okokrim","ØKOKRIM har tiltalt tidlegare styreleiar i eit børsnotert selskap for bl.a. grov korrupsjon og markedsmanipulasjon: http://t.co/bnHYrrIb44","NULL"
336742546267045888,2013-05-21 07:17:34,"okokrim","Vi har nå fått egen profil på Linkedin: http://t.co/lIefqnf2eO. http://t.co/SFSTlKfU6d","NULL"
731115440232091648,2016-05-13 13:34:39,"okokrim","I dag har vi publisert ledig fast stilling som kommunikasjonsrådgiver. Gå inn på okokrim.no for å se hele annonsen. Søknadsfrist 31.5.-16.","NULL"
672378928770752513,2015-12-03 11:36:43,"okokrim","Siste utgave av Miljøkrim er nå lagt ut på vår nettside. God lesing! https://t.co/PuZ0tQaoca","NULL"
785478195256655872,2016-10-10 13:52:49,"okokrim","Høyesterett har forkastet anken til en forretningsmann som ble dømt for grovt skattesvik i Gulating lagm.rett: https://t.co/fZFXsHNyog","NULL"
537232863754989568,2014-11-25 13:14:30,"okokrim","ØKOKRIM har gitt Tønsberg kommune ei bot på to millionar kroner for å ha skadd freda kulturminne. http://t.co/n4U6NpV80N","NULL"
614325014763057152,2015-06-26 06:51:11,"okokrim","Økokrim: mann dømt til fengsel og inndraging for fiktiv fakturering av fem millionar kroner http://t.co/V3aya6EC5e","NULL"
761144434595655680,2016-08-04 10:19:09,"okokrim","Rettskraftig dom for tdidligere styreleder i riggselskap https://t.co/Mr246mw7BY","NULL"
611883627635458048,2015-06-19 13:09:59,"okokrim","I en ØKOKRIM-sak er tre menn dømt til fengsel i mellom 6 og 4,5 år for grove bedragerier på opptil 90 mill. kroner: http://t.co/SWiMpZpcMu","NULL"
530376039273594880,2014-11-06 15:07:56,"okokrim","ØKOKRIM har tiltalt fire personer i et sakskompleks hvor flere selskaper har gått konkurs. Les mer her: http://t.co/gBkVUugqLO","NULL"
580258228648443904,2015-03-24 06:41:57,"okokrim","I en ØKOKRIM-sak har lagmannsretten dømt en person for uaktsom hvitvasking av utbytte fra kriminelle handlinger. http://t.co/3oPafT9ktY","NULL"
532184616955039744,2014-11-11 14:54:34,"okokrim","Vi har utlyst en ledig fast stilling som politioverbetjent ved Miljøteamet. For full kunngjøring og søknad se http://t.co/vHJTtsTJul.","NULL"
528453305190842370,2014-11-01 07:47:40,"okokrim","I en ØKOKRIM-sak har Oslo tingrett dømt en mann til tre års fengsel for arbeidsmarkedskriminalitet  http://t.co/qEwQnSqro8","NULL"
724859231845896192,2016-04-26 07:14:42,"okokrim","Vi har flere politioverbetjentstillinger ledig, samt en stilling som politifaglig ansvarlig. Interressert ? Se okokrim.no","NULL"
685008368948359168,2016-01-07 08:01:36,"okokrim","Mann fra Østfold domfelt for grov tollunndragelse https://t.co/hCJQN5g0TC","NULL"
794453636084563973,2016-11-04 08:18:01,"okokrim","Økokrim-sjef @TrondEirikSchea snakker om #arbeidslivskrim, altfor billige dekkskift og Lime-saken hos @virke https://t.co/z2dn7R178i #virke","NULL"
657450822406656000,2015-10-23 06:57:45,"okokrim","ØKOKRIM har ilagt et børsnotert dataspillselskap en bot på 1,5 millioner kroner for markedsmanipulasjon. https://t.co/jWrACIOhQJ","NULL"
707212215473061888,2016-03-08 14:31:46,"okokrim","ØKOKRIM har i dag tatt beslag i domenet popcorn-time.no.  https://t.co/AImZAOM01K","NULL"
679236432804843520,2015-12-22 09:45:59,"okokrim","Dom i Fortuna-saken: https://t.co/FTrTfFDJUE","NULL"
797353864060145665,2016-11-12 08:22:29,"okokrim","Økokrims Hedvig Moe Øren: – At folk er ressurssterke kan ikke bety at vi skal la være å straffeforfølge dem https://t.co/IFKF0okS1p #økokrim","NULL"
698064403829100544,2016-02-12 08:41:37,"okokrim","Vi har en fast stilling og ettårsvikariat ledig som spesialetterforsker/Computer Forensic ved dataavdelingen. Interressert? Se på okokrim.no","NULL"
619052317019643904,2015-07-09 07:55:48,"okokrim","EWOS har vedtatt bot fra ØKOKRIM på ca 10 mill for avgiftsunndragelse.http://t.co/ePXVvWlFX3","NULL"
770925159901499392,2016-08-31 10:04:15,"okokrim","I en ØKOKRIM-sak har Sør-Trøndelag tingrett dømt en 52-årig mann til fengsel i 11 måneder for grov korrupsjon. https://t.co/oeHTDiPqEL","NULL"
581084216194121729,2015-03-26 13:24:07,"okokrim","I en ØKOKRIM-sak har Oslo tingrett dømt en mann til fengsel i to år og åtte måneder for lånebedragerier  http://t.co/QGGv6JGGbX","NULL"
531771304580763648,2014-11-10 11:32:13,"okokrim","ØKOKRIM har tiltalt en Trysilmann for ulovlig jakt på vilt  http://t.co/tswzXXEmAX","NULL"
588963381861871617,2015-04-17 07:13:07,"okokrim","Vi har eit ledig embete som førstestatsadvokat (teamleiar) ved teamet som har ansvar for etterforsking av saker innanfor kvitvasking.","NULL"
765451236288172032,2016-08-16 07:32:50,"okokrim","Påtaleavgjørelse i Kongsbergsaken https://t.co/qQmUCaURqq","NULL"
570961252257816576,2015-02-26 14:59:05,"okokrim","Vi har ledig ett års vikariat som Grafisk designer/kommunikasjonsmedarbeider. Får å se hele kunngjøringen, gå inn på http://t.co/mHw7TWh7Du","NULL"
608165484450709504,2015-06-09 06:55:25,"okokrim","Snart klart for http://t.co/rAl9FnwMtP i Oslo.","NULL"
798508710528225280,2016-11-15 12:51:26,"okokrim","Den europeiske menneskerettighetsdomstolen (EMD) støtter Høyesterett i en ØKOKRIM-sak: https://t.co/qhApwfk2r9 #økokrim","NULL"
730365833965342720,2016-05-11 11:55:59,"okokrim","Vi har utlyst ledig fast stilling som spesialetterforsker med økonomibakgrunn til Bistandsteamet. For mer info, se okokrim.no","NULL"
647348108578418689,2015-09-25 09:53:10,"okokrim","VW-bedrageriet: ØKOKRIM gjør undersøkelser. http://t.co/w4QSq13wsV","NULL"
617970752743153664,2015-07-06 08:18:03,"okokrim","ØKOKRIMs nye trusselvurdering: http://t.co/3UCSd0csvt","NULL"
717650976509980672,2016-04-06 09:51:40,"okokrim","Dømt til fengsel for ulovlig ulvejakt https://t.co/9SX57ZfQle","NULL"
700681746568896512,2016-02-19 14:02:01,"okokrim","Hedvig Moe Øren er i Statsråd utnevnt som førstestatsadvokat og assisterende sjef ved ØKOKRIM. https://t.co/9RIsfozysY","NULL"
662616920684916736,2015-11-06 13:05:59,"okokrim","Fengsel og bot for netthandel med truede arter: https://t.co/c5yDicwiX1","NULL"
730295848375062528,2016-05-11 07:17:53,"okokrim","Domfelt for grov tollunndragelse - anken forkastet av Borgarting Lagmannsrett https://t.co/13AtcxwFx6","NULL"
547034155285217280,2014-12-22 14:21:20,"okokrim","Ny utgave av Miljøkrim er lansert. Redaksjonen ønsker med det alle lesere god fornøyelse; http://t.co/F2MgAkfvpz http://t.co/Fv3DbA4hyE","NULL"
619423747943067648,2015-07-10 08:31:44,"okokrim","I ei ØKOKRIM-sak har tingretten dømt fire personar til fengsel for konkurskriminalitet http://t.co/t211ygLrFi","NULL"
730383825981820928,2016-05-11 13:07:28,"okokrim","Særorganutredningen nedsatt i Statsråd i dag https://t.co/sZt1PgynOd","NULL"
677768209274130432,2015-12-18 08:31:48,"okokrim","I en ØKOKRIM-sak har Bergen tingrett dømt en forretningsmann i 60-årene for grovt skattesvik  https://t.co/nDD9XZQOgm","NULL"
585679481500762112,2015-04-08 05:44:04,"okokrim","Tønsberg kommune har vedtatt ØKOKRIM-bot på 1,5 millioner kroner for å ha skadet et fredet kulturminne http://t.co/SK7LCh0xxF","NULL"
554955655950630912,2015-01-13 10:58:33,"okokrim","ØKOKRIM-sak: Fjernet ulv, mistet jaktrett http://t.co/oDG6AwCyRF","NULL"
566133211328421889,2015-02-13 07:14:10,"okokrim","ØKOKRIMs tall for i fjor viser blant annet rask gjennomsnittlig etterforskingstid og høy domfellelsesprosent http://t.co/tLT9JY08WA","NULL"
519495974583300096,2014-10-07 14:34:26,"okokrim","Jubileumsutgåven av Miljøkrim er lansert! Du finn alle artiklane på http://t.co/F2MgAjoI1n. God lesing! http://t.co/5oQ5q4URBo","NULL"
641207738597515264,2015-09-08 11:13:32,"okokrim","ØKOKRIM og SNO sammen mot uvettig terrengkjøring: http://t.co/NGQlxrJw5b","NULL"
657535845658992640,2015-10-23 12:35:36,"okokrim","Vi har utlyst ledig embete som førstestatsadvokat / assisterende ØKOKRIM-sjef. Søknadsfrist: 22.11. Se hele utlysningsteksten på okokrim.no.","NULL"
593396140831277056,2015-04-29 12:47:19,"okokrim","Vi har utlyst ledig ettårs engasjement som spesialetterforsker med revisor-/økonomibakgrunn. http://t.co/mHw7TWh7Du","NULL"
574946167131357184,2015-03-09 14:53:42,"okokrim","Vi har utlyst ledig fast politioverbetjent / operativ analytikerstilling på Analyseteamet ved Enheten for finansiell etterretning (EFE).","NULL"
798084195650150400,2016-11-14 08:44:34,"okokrim","Rettssaken startet i Oslo tingrett mandag morgen og varer til og med 28/11. Tiltalt for grov utroskap på vel 28 millioner. #økokrim https://t.co/OohbaHBVNf","NULL"
731073163577135104,2016-05-13 10:46:39,"okokrim","Dømt til ubetinget fengsel for misbruk av innsideinformasjon https://t.co/qDXfFxcaeK","NULL"
576275885562662912,2015-03-13 06:57:32,"okokrim","I ei ØKOKRIM-sak er ein Trysilmann dømt til fengsel i sju månader for brutal jakt på vilt http://t.co/BKMzhU1vV4","NULL"
793029179759624193,2016-10-31 09:57:44,"okokrim","ØKOKRIM kan bekrefte at Ola Rollén er siktet for ulovlig innsidehandel i et norsk selskap. https://t.co/iS8NXgizbT","NULL"
570116799947272192,2015-02-24 07:03:32,"okokrim","ØKOKRIM har tiltalt et fiskeoppdrettsselskap i Troms og dets daglige leder for feilrapportering av lakselus http://t.co/4GAR3KEzhG","NULL"
580622312216612864,2015-03-25 06:48:41,"okokrim","ØKOKRIM har tiltalt mann for tollunndragelse på 33 millioner kroner http://t.co/HuHyIICR6L","NULL"
616128972863197184,2015-07-01 06:19:28,"okokrim","ØKOKRIM har tatt ut tiltale mot en tomteeier og en advokat for grovt bedrageri på totalt 28 millioner kroner http://t.co/EEjoYXFbuh","NULL"
561057285108412416,2015-01-30 07:04:15,"okokrim","ØKOKRIM har tiltalt en mann for millionskattesvik http://t.co/Nf6UZivONy","NULL"
520178401819508736,2014-10-09 11:46:10,"okokrim","ØKOKRIM har tiltalt seks personer fra Hedmark for forsøk på å felle ulv i Elverum kommune 15. februar i år.  http://t.co/V4WjigGCjV","NULL"
611431592477782016,2015-06-18 07:13:46,"okokrim","Økokrim: Tilsto innsidehandel, dømt til fengsel, bot og inndragning  http://t.co/FGWkBlH4H3","NULL"
657537033573896192,2015-10-23 12:40:19,"okokrim","Fengsel og bot for feilrapportering av lakselus og manglende fiskevelferd. https://t.co/JRDkwHgsV8","NULL"
793009076762476544,2016-10-31 08:37:51,"okokrim","The Norwegian National Authority for Investigation and Prosecution of Economic and Environmental Crime (ØKOKRI https://t.co/63VFPHivET","NULL"
543350755139522560,2014-12-12 10:24:49,"okokrim","I en ØKOKRIM-sak er en mann dømt til fengsel for bl.a. trygdebedrageri, skatte- og avgiftsunndragelse, mm. http://t.co/bLlgVXWuLK","NULL"
554969655002300416,2015-01-13 11:54:11,"okokrim","I ei ØKOKRIM-sak er ein mann dømt til fengsel i fire år for grov økonomisk utruskap og sjølvvask http://t.co/izGwE8MhBR","NULL"
606715202277679104,2015-06-05 06:52:31,"okokrim","RT @RichardBistrong: Looking forward to my interview with Robert Appleton @DaypitneyLLC at the @Antikorrkonf June 11th. http://t.co/J7KiYIe…","NULL"
562175830680670209,2015-02-02 09:08:57,"okokrim","I ei ØKOKRIM-sak har retten bøtelagt eit offentleg renovasjons- og avløpsselskap i Hedmark for forureining http://t.co/v7gQLkWUa2","NULL"
590455925061877760,2015-04-21 10:03:57,"okokrim","I en ØKOKRIM-sak er fem personer fra Hedmark dømt for ulovlig ulvejakt http://t.co/MZz8uEX40f","NULL"
672401313464995840,2015-12-03 13:05:40,"okokrim","Beklager feil lenke - riktig lenke er her: https://t.co/qhyn2ksHKa","NULL"
525629386280960000,2014-10-24 12:46:26,"okokrim","I en ØKOKRIM-sak har Drammen tingrett dømt fire personer for hvitvasking av utbytte fra kriminelle handlinger. http://t.co/vEx8UPEZ6V","NULL"
794290614502387712,2016-11-03 21:30:14,"okokrim","Vet du noe om disse fire hundene? https://t.co/epjJqJvHRi Tips oss på tlf 23 29 13 13 el mail: tipshund.okokrim@politiet.no #økokrim","NULL"
524505744499277824,2014-10-21 10:21:28,"okokrim","I en ØKOKRIM-sak er en tidl styreleder og en tidl regnskapsansvarlig dømt til fengsel  for grovt underslag http://t.co/k76z2rAdwp","NULL"
776417475474759687,2016-09-15 13:48:45,"okokrim","Vi søker nye politioverbetjenter – er du vårt nye hode? Les mer her: https://t.co/iG4Cv6BLQH https://t.co/VPlYqY7wZe","NULL"
655003221438693376,2015-10-16 12:51:52,"okokrim","Lagmannsretten idømmer strenge straffer for konkurskriminalitet   http://t.co/ANzH8QR3S8","NULL"
560404648847503360,2015-01-28 11:50:54,"okokrim","Vi har utlyst ledig lærlingstilling innen IKT-servicefag fra høsten 2015. Se full annonse på http://t.co/w1uxH39w4z.","NULL"
717663731690377216,2016-04-06 10:42:21,"okokrim","Panama-dokumentene https://t.co/Sx8TpMGsMc","NULL"
745590333732491264,2016-06-22 12:12:42,"okokrim","Siste utgåve av Miljøkrim er på nett! Du finn alle artiklane på https://t.co/F2MgAjoI1n God lesing og god Sankthans! https://t.co/vuZwdiphzU","NULL"
654567502643658752,2015-10-15 08:00:28,"okokrim","FAST-saken: Lagmannsretten opprettholder dom om fengsel http://t.co/v5grZh4mN6","NULL"
771716835758731266,2016-09-02 14:30:06,"okokrim","Høyesterett har skjerpet straffene for fire menn som var domfelt for ulovlig jakt på tre ulver i Elverum https://t.co/vaq5UdaWoC","NULL"
796707570517995520,2016-11-10 13:34:21,"okokrim","ØKOKRIM og finansforetakene: https://t.co/vjZWrj5i1O #økokrim #hvitvasking","NULL"
581457459119816704,2015-03-27 14:07:15,"okokrim","ØKOKRIM har gitt Nærings- og fiskeridepartementet ei bot på 1,4 mill  kr for brot på verdipapirhandellova http://t.co/lQAJ0CDhXK","NULL"
791611242163175424,2016-10-27 12:03:22,"okokrim","Nå søkjer me nye politiadvokatar – treng fleire hovud! Sjå: https://t.co/p4xXdyqtyw https://t.co/YSbwKOpld9","NULL"
786120701413584896,2016-10-12 08:25:55,"okokrim","ØKOKRIM har tatt ut tiltale for grove bedragerier og grov økonomisk utroskap mot to menn i Johnsen Oil-saken https://t.co/fKTGvfip54","NULL"
558521564027977728,2015-01-23 07:08:12,"okokrim","Høyesterett har dømt en produksjonssjef til fengsel for feilrapportering om lakselus #økokrim http://t.co/y7xsjuG78O","NULL"
604189393172189184,2015-05-29 07:35:51,"okokrim","En tidl politimann er dømt av Høyesterett til betinget fengsel og bot for å ha motarbeidet ulve-etterforsking http://t.co/gcIuzjnnfa","NULL"
588955349476073472,2015-04-17 06:41:12,"okokrim","ØKOKRIMs medarbeidere litt mer fornøyd enn politiet gen, og litt mer fornøyd enn i 2013. Ny medarbeiderundersøkelse: https://t.co/DBfT1c4Tnr","NULL"
795602863552659456,2016-11-07 12:24:38,"okokrim","I en ØKOKRIM-sak har Borgarting lagmannsrett dømt en mann til fengselsstraff for å ha unndratt 12 millioner https://t.co/l0jpdODy80","NULL"
601759492414509056,2015-05-22 14:40:17,"okokrim","Ny utgåve av Miljøkrim er lansert! Du finn alle artiklane på http://t.co/F2MgAjoI1n. God lesing og god pinse! http://t.co/4ZdUgPJN7B","NULL"
610427771609858048,2015-06-15 12:44:56,"okokrim","ØKOKRIM: Bot på fem millionar for skattesvik http://t.co/7psiIh3SYU","NULL"
722702775692443649,2016-04-20 08:25:43,"okokrim","ØKOKRIM har tatt ut tiltale mot en tidligere banksjef  https://t.co/74OaN27YUV","NULL"
545838715814567937,2014-12-19 07:11:05,"okokrim","ØKOKRIM: Dømt til fengsel og til å betale millionerstatning til staten for meirverdiavgiftskriminalitet  http://t.co/BFxMHgYbPP","NULL"
593751632376115201,2015-04-30 12:19:55,"okokrim","Vi har en ledig stilling som politioverbetjent ved Bistandsteamet og en ledig ved Enheten for finansiell etteretning: http://t.co/mHw7TWh7Du","NULL"
527053054886309889,2014-10-28 11:03:35,"okokrim","I ei ØKOKRIM-sak har Agder lagmannsrett oppretthalde ein dom på eitt års fengsel for korrupsjon.http://t.co/SLD1WFllw2","NULL"
791950742261145603,2016-10-28 10:32:25,"okokrim","ØKOKRIM har tiltalt en mann for grove bedragerier mot tre personer og en bank på over 33 millioner kroner: https://t.co/J22O4qu8gV","NULL"
609340169515364353,2015-06-12 12:43:12,"okokrim","RT @Antikorrkonf: First out today - We're discussing international anti-corruption developments with Jeffrey Cottle and… https://t.co/ugIFt…","NULL"
619027523788259328,2015-07-09 06:17:17,"okokrim","ØKOKRIM har tiltalt tre menn ifm ulovlig innsidekjøp av aksjer i et norsk, børsnotert oljeselskap http://t.co/JEPJ5x81MB","NULL"
735089739125133312,2016-05-24 12:47:05,"okokrim","Ser frem til antikorrupsjonskonferansen i Oslo, 9.-10. juni. ØKOKRIM er medarrangør og deltar aktivt underveis https://t.co/rAl9FnwMtP","NULL"
699579690202353664,2016-02-16 13:02:50,"okokrim","Tiltaler for markedsmanipulasjon og misbruk av innsideinformasjon https://t.co/Paeaj9Pbws","NULL"
618404871151222784,2015-07-07 13:03:05,"okokrim","I ØKOKRIMs såkalte Yara-sak er fire tidl toppledere dømt til fengsel for grov korrupsjon http://t.co/Vul5qxUir4","NULL"
619443300127408128,2015-07-10 09:49:26,"okokrim","I ei ØKOKRIM-sak er ein advokat dømt til fengsel på vilkår i fire månader for grovt heleri. Ad http://t.co/MJsphEFPg9","NULL"
538242094713036801,2014-11-28 08:04:50,"okokrim","Ledig embete som 1.statsadvokat/leiar i avdelinga som arbeider med korrupsjon/bedragerier/verdipapirkrim. Sjå http://t.co/w1uxH39w4z.","NULL"
543407207019466752,2014-12-12 14:09:08,"okokrim","Interessert i en stilling som spesialetterforsker / Computer Forensic ved dataavdelingen i ØKOKRIM? Se mer her: https://t.co/ZHcinEMIqa","NULL"
735567179907751936,2016-05-25 20:24:16,"okokrim","Fengsel, bot og rettighetstap for feilrapportering i lakselus-sak https://t.co/uxOEuoDDoI","NULL"
