455630757198053376,2014-04-14 08:56:52,"Vinningsgruppen","Visste du at vi siden oppstart i august 2012 har pågrepet to lommetyver i snitt hver eneste uke? http://t.co/xzXw4p5NBz",""
482810506697519104,2014-06-28 08:59:29,"Vinningsgruppen","Vedkommende ble i går vareteksfengslet i fire uker.",""
481792309596790784,2014-06-25 13:33:32,"Vinningsgruppen","Lommetyv pågrepet på Majorstuen. Gjenkjent fra et forhold i går hvor han stjal en mobiltelefon fra et kafébord på Grünerløkka. Kjørt arrest.",""
482469473509998593,2014-06-27 10:24:20,"Vinningsgruppen",".@oslopride snur Oslo på hodet og det ventes opp mot 40.000 deltagere. Vær obs på tyver som opererer i folkemengdene. http://t.co/7Qotl7pi4X",""
469836304457695232,2014-05-23 13:44:38,"Vinningsgruppen","Alle tre ble i dag dømt til 70 - 80 dagers fengsel. Vi jobber med utvisningssak.",""
478804230107832320,2014-06-17 07:39:58,"Vinningsgruppen","Varslingen er basert på analyser over hvilke stoppesteder/områder hvor det anmeldes flest lommetyverier. Les mer: http://t.co/xzXw4p5NBz",""
502000725053153280,2014-08-20 07:54:34,"Vinningsgruppen","Vi er mange som jobber kunnskapsbasert for en #trygghovedstad. Nå er @Utelivsgruppa ved Sentrum politistasjon på twitter. Dyktige folk.","trygghovedstad;"
483608901519409152,2014-06-30 13:52:01,"Vinningsgruppen","Vi rykket ut på tips fra turistinformasjonen. Godt samarbeid er en av nøklene til gode resultater. #trygghovedstad @VisitOSLO","trygghovedstad;"
498860802615808002,2014-08-11 15:57:38,"Vinningsgruppen","Så langt få anmeldelser av lommetyveri etter @oyafestival. Tegn på at folk har vært flinke til å passe på eiendelene http://t.co/RpYcB68exb",""
460670763742535680,2014-04-28 06:44:03,"Vinningsgruppen","Lommetyvene opererer på mange måter. Her kan du se og lese om noen av de: http://t.co/kGDq07Q7OA http://t.co/6DKwIvk8yK",""
493820211343409153,2014-07-28 18:08:07,"Vinningsgruppen","RT @Politidir: Politiberedskap framleis høg, men gradvis nedtrapping frå tirsdag. Oppdatert informasjon på https://t.co/R7Kw7UR2lq #politi …","politi;"
498841530057379843,2014-08-11 14:41:03,"Vinningsgruppen","Savner du noe etter @oyafestival? Alt gjenglemt blir levert til politiets hittegods på Grønland. Spørsmål til hittegods@oyafestivalen.com",""
475619777155977216,2014-06-08 12:46:06,"Vinningsgruppen","I dagens @vgnett kan du lese om de beste rådene for å unngå tyvene i sommer. Vær oppmerksom - pass på verdisakene. http://t.co/Ubw6HYXy4H",""
487779462478848000,2014-07-12 02:04:21,"Vinningsgruppen","RT @oslopolitiops: Stortorvet, enhet fra lommetyverigruppa har anholdt 3 lommetyver som ble tatt på fersk gjerning, innbringes arrest, anm",""
482859803602329600,2014-06-28 12:15:22,"Vinningsgruppen","Vi har pågrepet tre lommetyver inne på trikk 13 ved Olaf Ryes plass. Kjørt arresten.",""
467697248097550336,2014-05-17 16:04:48,"Vinningsgruppen","Tidligere i dag tok vi to lommetyver på fersken da de stjal en lommebok fra en eldre mann i Karl Johans gate. Kjørt arresten.",""
461983041528004608,2014-05-01 21:38:35,"Vinningsgruppen","RT @Grondal: Stadig mer profesjonelle lommetyver- I løpet av få sekunder er mobiltelefonen stjålet - osloby http://t.co/fI7J5Vt2aS",""
496895540924538880,2014-08-06 05:48:23,"Vinningsgruppen","Til alle som skal på #oya2014: Kos dere! Men pass på hverandre og dine verdisaker. Foto: @oyafestival http://t.co/WWPcw9IfTp","oya2014;"
470904817410650112,2014-05-26 12:30:32,"Vinningsgruppen","Vi jobber på spreng for å kunne gjenforene de rettmessige eiere med tyvgodset. http://t.co/bAFWcikBVT",""
473785788963233792,2014-06-03 11:18:29,"Vinningsgruppen","Mai var en hektisk måned for oss med totalt 18 pågripelser. Alt fra bagasjetyver, falske politifolk til klassiske lommetyver fengslet.",""
485318922296893440,2014-07-05 07:07:02,"Vinningsgruppen","Lommetyvene utnytter den menneskelige hjernens svakheter. @KvassOslo forteller om de vanligste triksene i @Nettavisen http://t.co/zD8Rf009GP",""
497642355345080320,2014-08-08 07:15:57,"Vinningsgruppen","RT @Politihogskolen: Lommetyver spesialiserer seg på festivalar - men det er ikkje fritt fram,  @Innsatsgruppen jakter dei. @oyafestival ht…",""
476797135300886528,2014-06-11 18:44:30,"Vinningsgruppen","Tidligere i dag gjenkjente vi en lommetyv vi tok i fjor. Pågrepet. Anmeldes for brudd på innreiseforbud og for å oppgi falsk personalia.",""
492986894796726273,2014-07-26 10:56:49,"Vinningsgruppen","RT @politietoslo: Politiet presiserer om grensekontroll på indre Schengengrenser: https://t.co/Q5wN23b3Sc",""
467698564505030656,2014-05-17 16:10:01,"Vinningsgruppen","En av våre betjenter gjenkjente en lommetyv vi har lett etter siden april. Stjeler på hoteller i Oslo. Kjørt arresten og vi tar saken videre",""
484406825149009920,2014-07-02 18:42:41,"Vinningsgruppen","Vi har pågrepet en klåfingret lommetyv som var nede i vesken til en dame på Oslo S. Kjørt arresten og vi oppretter sak.",""
470513094213763072,2014-05-25 10:33:58,"Vinningsgruppen","Falske politifolk pågrepet torsdag klokken 13:00. Dømt fredag 13:00. http://t.co/PBmFyR9b0n #trygghovedstad","trygghovedstad;"
497311144651264000,2014-08-07 09:19:51,"Vinningsgruppen","RT @Politiforum: Oslo-politiets lommetyvgruppe passer på under Øyafestivalen. @oyafestival @innsatsgruppen #oya2014 #trygghovedstad http://…","oya2014;trygghovedstad;"
481424620567146496,2014-06-24 13:12:28,"Vinningsgruppen","Ruter og politiet samarbeider for en mest mulig #trygghovedstad. Varsling på buss, trikk og bane om lommetyver. http://t.co/miREamietH","trygghovedstad;"
470916613349593088,2014-05-26 13:17:24,"Vinningsgruppen","Da har vi sporet opp rettmessige eiere. Utleverer fortløpende.",""
469220320537477120,2014-05-21 20:56:56,"Vinningsgruppen","Se videoen som @Aftenposten referer til. Pass opp for #fotballtrikseren. Gjerningspersonen ble pågrepet og dømt. https://t.co/jLua2KgjB2","fotballtrikseren;"
483599206339584000,2014-06-30 13:13:30,"Vinningsgruppen","Våre dyktige betjenter har gjenkjent to lommetyver som stjal lommeboken til en 80-åring. Forholdet skjedde 21.05, men vi har god hukommelse.",""
477125511815364608,2014-06-12 16:29:21,"Vinningsgruppen","To personer pågrepet for kjøp/salg av det vi mistenker er stjålne mobiltelefoner. Kjørt arresten. Vi etterforsker videre og finner eierne.",""
485807969792454656,2014-07-06 15:30:20,"Vinningsgruppen","Oslo skal også være en trygg by for turistene. Hør om vårt samarbeid med @VisitOSLO for en mest mulig #trygghovedstad http://t.co/iiDpABu9T7","trygghovedstad;"
481792908262383616,2014-06-25 13:35:55,"Vinningsgruppen","Dette er vår pågripelse nr. 200 siden oppstart. Vårt mål: Oslo skal være en #trygghovedstad for innbyggerne, men utrygg for lommetyvene.","trygghovedstad;"
458513756323336192,2014-04-22 07:52:52,"Vinningsgruppen",".@KvassOslo sine tips for å ikke bli lommetyvens neste offer. Og om det skulle ramme deg: Anmeld alltid. @dittOslo http://t.co/o4cvWenozd",""
462109405082030080,2014-05-02 06:00:42,"Vinningsgruppen","Nå er det fredag og helg. Det kan derfor være lurt å lese om hvor og hvordan Oslos lommetyver opererer nattestid http://t.co/5uwyGPED70",""
477846554699907072,2014-06-14 16:14:31,"Vinningsgruppen","RT @marenwj: Ny varselmelding på trikken: Brugata - vær oppmerksom på lommetyveri i dette området 👏",""
460472128190840832,2014-04-27 17:34:45,"Vinningsgruppen","På fridagen sin så en av våre betjenter tre lommetyver i aksjon. Stanset av en patrulje. Funnet det vi mistenker er en stjålet iPhone.",""
501370522517905408,2014-08-18 14:10:22,"Vinningsgruppen",".@Osloby_no skriver også om saken: http://t.co/KkOCfRJPIA",""
496688169489018880,2014-08-05 16:04:22,"Vinningsgruppen","Vi har pågrepet to lommetyver som stjal lommeboken til en kvinne inne på 31-bussen. Kjørt arresten og sak opprettet.",""
494424527850717184,2014-07-30 10:09:28,"Vinningsgruppen","RT @politietoslo: Oslo politi vil de nærmeste dagene justere beredskapen i Oslo etter de pålegg vi får fra PST og Politidirektoratet. https…",""
478799925833383936,2014-06-17 07:22:52,"Vinningsgruppen","Mange har lagt merke til varslingen om lommetyveri på utvalgte holdeplasser i Oslo. Dette er et samarbeid mellom oss og @Ruter.",""
497753755165925376,2014-08-08 14:38:37,"Vinningsgruppen","@Innsatsgruppen Begge to ble i dag varetektsfengslet i fire uker.",""
478536986991796224,2014-06-16 13:58:03,"Vinningsgruppen","RT @Europol_EU: Early Warning Notification: #Thieves stealing catalytic converters from parked #cars https://t.co/0EZOUTHVNo","Thieves;cars;"
484618370382573568,2014-07-03 08:43:17,"Vinningsgruppen","RT @TV2Roar: Kraftig nedgang i lommetyverier i 2014. Les hvordan @Innsatsgruppen skremmer lommetyvene fra Oslo: http://t.co/G0dYjGtIGH @tv2…",""
461961248956252161,2014-05-01 20:11:59,"Vinningsgruppen","I morgendagens @Aftenposten kan du lese om hvor og hvordan lommetyvene opererer i Oslos natteliv #analyse RT @Mort1A: http://t.co/125P3ZRKOd","analyse;"
497395637416366081,2014-08-07 14:55:35,"Vinningsgruppen","Bryter noen loven i Norge, skal de ikke tro at de kan komme tilbake uten konsekvenser, uttaler @Draeggers i @dittOslo http://t.co/4T5A2UasHb",""
501340548851310592,2014-08-18 12:11:15,"Vinningsgruppen","Rettelse: Telefonen var en falsk kopi av en iPhone. Personen pågripes for bedrageri. Vi kommer med mer info.",""
464765419145146368,2014-05-09 13:54:45,"Vinningsgruppen","Vi har pågrepet tre lommetyver på fersk gjerning. De stjal penger fra en italiensk turist i en rulletrapp på Oslo S. Kjørt arresten.",""
467217407728427008,2014-05-16 08:18:05,"Vinningsgruppen","Ikke la lommetyvene ødelegge nasjonaldagen. Pass godt på lommebok og mobiltelefon 17. mai. #vinning #trygghovedstad http://t.co/gHLBnJPhni","vinning;trygghovedstad;"
455940834303942657,2014-04-15 05:29:00,"Vinningsgruppen","Vi ønsker våre følgere en god og trygg påske! http://t.co/cGLBglUXTE",""
497727280312238081,2014-08-08 12:53:25,"Vinningsgruppen","Lommetyvene utnytter at du har fokus andre steder. Vær oppmerksom - Pass på eiendelene - Skjul PIN-koden.God helg!http://t.co/HzC0oYmIjP",""
479939757137739776,2014-06-20 10:52:09,"Vinningsgruppen","Vi gratulerer årets avgangstudenter ved @Politihogskolen. Gjør oss stolte :) // Bilde fra @Politiforum http://t.co/08nvZuV3Lc",""
522409024705552385,2014-10-15 15:29:52,"Vinningsgruppen","Bjørn Åge Hansen, @KvassOslo og @Draeggers representerer oss på samarbeidsmøte i @Europol_EU. Sammen mot lommetyveri http://t.co/aHOx48joXm",""
505736089286742016,2014-08-30 15:17:34,"Vinningsgruppen","Til alle små og store som var innom standen vår i dag: Hyggelig å hilse på dere! #politietsdag Foto: @Osloby_no http://t.co/aLkI1O7Azt","politietsdag;"
519503790874320896,2014-10-07 15:05:30,"Vinningsgruppen","RT @Politidir: Færre politimelde lovbrot viser tal frå politiets driftsstatstikk for 2.tertial. http://t.co/K7akQTp4pJ",""
507572486712487936,2014-09-04 16:54:45,"Vinningsgruppen","@FredrikMeyer Ja, vi har sporet opp rettmessige eiere og utlevert telefonene.",""
508536903680155648,2014-09-07 08:47:00,"Vinningsgruppen","Nok en PIN-kodesnapper pågrepet i natt, denne gangen i Karl Johans gate. Gjenkjent av patrulje for forhold fra 26. august. Vi etterforsker.",""
515804401731375104,2014-09-27 10:05:27,"Vinningsgruppen","Fint med fotpatrulje på Aker Brygge når solen skinner. Ikke så mye folk enda. Vi drar videre. #LommeLive http://t.co/3vPDMbyYYD","LommeLive;"
524137659405717505,2014-10-20 09:58:50,"Vinningsgruppen","Lommetyverisaker genererer en del papirarbeid og dokumentasjonskrav. Her et lite utvalg fra noen av årets saker. http://t.co/9IZS0RvlEm",""
503844588336201729,2014-08-25 10:01:25,"Vinningsgruppen","Lommetyver samarbeider ofte om å skape trengselssituasjoner. Her i en rulletrapp. Mannen med grå lue stjele... https://t.co/fTywk4IvKK",""
507571255361294336,2014-09-04 16:49:52,"Vinningsgruppen","De tre lommetyvene stjal 14 mobiltelefoner på 10 dager i Oslo. I dag dømt til ni måneder i fengsel. #trygghovedstad http://t.co/zAhkrq8vjd","trygghovedstad;"
519403426162442241,2014-10-07 08:26:41,"Vinningsgruppen","De såkalte dansetyvene er kjent internasjonalt. I England kalles de for hugger muggers. https://t.co/jLua2JYamU http://t.co/O3JbefHeyB",""
523405632435912704,2014-10-18 09:30:01,"Vinningsgruppen","RT @Europol_EU: Experts gather for conference on international #pickpocketing gangs https://t.co/ZMRqRZcdFj  #Europol #police #crime http:/…","pickpocketing;Europol;police;crime;"
515804768649109505,2014-09-27 10:06:54,"Vinningsgruppen","Første oppdrag fra @oslopolitiops. Butikktyv som har stjålet for 1600,- NOK fra en forretning i sentrum. Vi kjører til stedet. #LommeLive","LommeLive;"
515789785043337216,2014-09-27 09:07:22,"Vinningsgruppen","Vi er nå #LommeLive! Oppdateringer kommer. For hjelp/bistand må du kontakte politiet på vanlig måte, men vi vil forsøke å svare på spørsmål.","LommeLive;"
515847506723610624,2014-09-27 12:56:44,"Vinningsgruppen","Kjapp kaffepause. #LommeLive http://t.co/y8etkbCg9Z","LommeLive;"
510152339458887680,2014-09-11 19:46:10,"Vinningsgruppen","Congrats to our british colleagues and @BTP_B_Division with a successful strike on the handlers of stolen goods. http://t.co/pYczERtyiq",""
515826070529269760,2014-09-27 11:31:33,"Vinningsgruppen","Ferdig i sentralarresten. Vi er ledige for nye oppdrag. #LommeLive http://t.co/jjiXEqTmwx","LommeLive;"
515820719914381312,2014-09-27 11:10:17,"Vinningsgruppen","Blant annet sjekker vi ID-dokumentene til den pågrepne i scanneren vår. I dette tilfellet var passet ekte. http://t.co/1cShCZrIkZ",""
504556521448288256,2014-08-27 09:10:23,"Vinningsgruppen","Hei, Rune (42). Vi etterforsker saken din. @tv2nyhetene http://t.co/WtAsd8LILx",""
515764209704267776,2014-09-27 07:25:44,"Vinningsgruppen","Vi vil i dag forsøke å gi et lite innblikk i arbeidshverdagen vår. Vi vet ikke hva vakten vil bringe, men hashtag #LommeLive vil bli brukt.","LommeLive;"
521993288795316224,2014-10-14 11:57:52,"Vinningsgruppen","Skøyen: Tre lommetyver pågrepet. Stjålet fra folk på buss og t-bane. Kjøres arresten.",""
532164486128746497,2014-11-11 13:34:35,"Vinningsgruppen","Frist ikke lommetyven. Gammel kampanje. Kanskje ikke så mange som har lommeboken i baklommen lenger? #retro http://t.co/QKSqjOEVyY","retro;"
547701738435014657,2014-12-24 10:34:04,"Vinningsgruppen","Vi ønsker dere alle en god jul. 🎄🎅",""
507583176693514240,2014-09-04 17:37:14,"Vinningsgruppen","Vi har pågrepet en butikktyv på fersk gjerning. Satt seg kraftig opp. Anmeldes også for forulemping av offentlig tjenestemann. Kjørt arrest.",""
515885356018053120,2014-09-27 15:27:08,"Vinningsgruppen","Pågripelser genererer skrivearbeid. Det skal tas avhør og det skal etterforskes. Viktig med god kvalitet. #LommeLive http://t.co/5DbiD4x9CA","LommeLive;"
544589980660948994,2014-12-15 20:29:04,"Vinningsgruppen","Begge ble i dag varetektsfengslet i fire uker.",""
504960531216994304,2014-08-28 11:55:47,"Vinningsgruppen","RT @politietoslo: Kom på date med politiet. http://t.co/xJhfYgFEJvPolitiets dag i Oslo, Rådhusplassen kl 11-15 https://t.co/UB3l9t5hG9 htt…",""
512946532417830913,2014-09-19 12:49:18,"Vinningsgruppen","RT @politietoslo: Lørdag blir det store endringer i trafikken i sentrum pga Oslo Maraton: http://t.co/tQrvh6BKkO",""
515843797583147008,2014-09-27 12:41:59,"Vinningsgruppen","@KvassOslo Kos deg med fotballkampen!",""
545964851940823040,2014-12-19 15:32:18,"Vinningsgruppen","Vi har funnet fornærmede vi lette etter. Vi ønsker alle en god og trygg helg. Ta vare på hverandre og dine eiendeler.",""
552092411665858560,2015-01-05 13:21:02,"Vinningsgruppen","Fra og med i dag har vi skiftet navn til @Vinningsgruppen Sentrum. Vi har nå ansvar for lommetyveri, skimming og ID-tyveri.",""
540460479244939264,2014-12-04 10:59:54,"Vinningsgruppen","RT @trond_kyrre: Spennende og inspirerende foredrag om hvordan @Innsatsgruppen jobber POP av @Draeggers for B3 ved @Politihogskolen http://…",""
514789688763482112,2014-09-24 14:53:20,"Vinningsgruppen","RT @politietoslo: Politiet etterlyser vitner etter grov voldtekt i Oslo natt til tirsdag 23. september. https://t.co/9S84Qe45bO",""
516136004332584960,2014-09-28 08:03:07,"Vinningsgruppen","I natt kom vi over en kjøp/salg situasjon av det vi mistenker er en stjålet iPhone. Begge pågrepet. Vi jobber med å spore opp eier.",""
515922270402121729,2014-09-27 17:53:49,"Vinningsgruppen","Vi avslutter vakten og #LommeLive for denne gang. To pågrepne. Vi tar gjerne tilbakemelding på om dere har likt å følge vakten vår.","LommeLive;"
519580902922276864,2014-10-07 20:11:55,"Vinningsgruppen","RT @KvassOslo: Antallet lommetyverier på vei ned, men fortsatt god grunn til å være obs på disse typene #huggermuggers http://t.co/u6ScJzuM…","huggermuggers;"
543683927253458945,2014-12-13 08:28:44,"Vinningsgruppen","Har du eller noen du kjenner blitt frastjålet bankkort og kode de siste dagene på utesteder i Oslo? Ring 02800 og spør etter oss. #kartlegge","kartlegge;"
509957250665168896,2014-09-11 06:50:57,"Vinningsgruppen","Varetektsfengslet i fire uker.",""
519569002842968065,2014-10-07 19:24:38,"Vinningsgruppen","RT @kremm: Trivelig artikkel/innslag om @Innsatsgruppen på #nrk. Mye flinke folk i politiet! http://t.co/z0wnuLh06D","nrk;"
518430529939832832,2014-10-04 16:00:44,"Vinningsgruppen","Kjøpe brukt iPhone? Da er det smart å sjekke om aktiveringslåsen er skrudd av så den ikke er stjålet. Ny tjeneste: https://t.co/4eiOYQ6vld",""
528564233454489601,2014-11-01 15:08:28,"Vinningsgruppen","Mann etterlyst for grovt ran gjenkjent på Grønland. Han er pågrepet og kjørt arresten. #trygghovedstad","trygghovedstad;"
505708009549746176,2014-08-30 13:25:59,"Vinningsgruppen","RT @politietoslo: Ordfører @fabianstang avsluttet #politietsdag. Vi takker alle som har besøkt oss - vi har hatt en fantastisk dag! http://…","politietsdag;"
550957316775116800,2015-01-02 10:10:35,"Vinningsgruppen","Posten ber beboere på Frogner være på vakt etter at en nøkkel som gir adgang til flere tusen postkasser er på avveie. http://t.co/zRjmzALVTf",""
535490971786813441,2014-11-20 17:52:51,"Vinningsgruppen","Gammel kjenning pågrepet av oss ved Nationaltheateret. Sist tatt av oss i 2012 for lommetyveri. Anmeldes nå for brudd på innreiseforbud.",""
512564098899652609,2014-09-18 11:29:38,"Vinningsgruppen","Nettbrett er et nyttig verktøy for oss. Det gir oss tilgang på systemer når vi patruljerer for en #trygghovedstad. http://t.co/5aRCVm0SOu","trygghovedstad;"
515838112111796224,2014-09-27 12:19:24,"Vinningsgruppen","Ute i sentrum. Mye folk nå. Vi ser etter dere, #lommetyver. #LommeLive http://t.co/diq0WRIzrw","lommetyver;LommeLive;"
515853205495119873,2014-09-27 13:19:22,"Vinningsgruppen","Kaffepausen ble ikke så lang. Vektere har pågrepet en lommetyv på fersk gjerning i Karl Johans gt. Da tar vi selvfølgelig saken. #LommeLive","LommeLive;"
544875934952988672,2014-12-16 15:25:20,"Vinningsgruppen","Vi har klart å knytte ham til tre saker. Erkjenner og ble varetektsfengslet i dag. Mobiltelefon han var i besittelse av tilbakelevert eier.",""
512881098393927680,2014-09-19 08:29:17,"Vinningsgruppen","RT @Ifforsikring: Slik bruker #politiet #ipad til å fange tyver: http://t.co/Fw3RE2JyjU @Politiforum","politiet;ipad;"
503883499871690753,2014-08-25 12:36:02,"Vinningsgruppen","RT @tv2nyhetene: Rundlurt av lommetyvenes frekke rulletrapp-triks http://t.co/rfYAvXCZsV",""
547757348497158144,2014-12-24 14:15:03,"Vinningsgruppen","@oslopolitiops Veldig bra jobbet av patruljen på stedet som gjenkjente de to gjerningspersonene.",""
524570091376345088,2014-10-21 14:37:10,"Vinningsgruppen","Denne uken trener flere av oss på politiets Mobile Innsatskonsept (såkalt #MIK). Les mer: http://t.co/KDSfAr5ACA http://t.co/LUeykswxec","MIK;"
525959774933114880,2014-10-25 10:39:16,"Vinningsgruppen","Vi har pågrepet en person for salg av falske mobiltelefoner i Oslo sentrum. Kjøres arresten og anmeldes for bedrageri.",""
543680202967367681,2014-12-13 08:13:56,"Vinningsgruppen","Vi pågrep i natt to lommetyver på fersk gjerning inne på et utested i Oslo sentrum. Eiendeler tilbakelevert fornærmede. Avhøres i dag.",""
509699155418415105,2014-09-10 13:45:23,"Vinningsgruppen","Lommetyv pågrepet på fersk gjerning da han forsøkte å stjele fra en kvinne i Oslo sentrum. Kjørt arresten.",""
504334101034586113,2014-08-26 18:26:34,"Vinningsgruppen","Vi vil være tilstede på #politietsdag i Oslo nå på lørdag. Rådhusplassen, 11:00 - 15:00. Kommer du innom for en prat?","politietsdag;"
515902266747146242,2014-09-27 16:34:20,"Vinningsgruppen","@Natteramnoslo Det tar litt tid, men ting må dokumenteres. Nødvendighet.",""
515821557529468928,2014-09-27 11:13:37,"Vinningsgruppen","RT @KvassOslo: I dag følger jeg betjentene mine på @Innsatsgruppen via #LommeLive #sjefenharfri","LommeLive;sjefenharfri;"
544913639665598464,2014-12-16 17:55:10,"Vinningsgruppen","Omfanget av kortsvindel går ned, inkludert #PINkodesnapping. Koordinert innsats fra flere aktører. @Finnor https://t.co/RObTdvKbEE","PINkodesnapping;"
550300479230836736,2014-12-31 14:40:32,"Vinningsgruppen","Godt nyttår og ha en trygg feiring i natt! Ikke start det nye året mobilløs. Vi har mange spennende planer for 2015. Følg med! :) 🎉🎉",""
523121583322562560,2014-10-17 14:41:19,"Vinningsgruppen","Årets lommetyvkonferanse er slutt. Les mer om den i @Europol_EU sin pressemelding: https://t.co/ZpQLTqEa0w #lommetyver #pickpockets","lommetyver;pickpockets;"
540541955810553856,2014-12-04 16:23:39,"Vinningsgruppen","Vekter i sivil observerte en lommetyv som forsøkte å stjele fra en kvinne i Akersgaten. Pågrepet og overlevert oss. Kjørt arrest og avhøres.",""
538362955440861184,2014-11-28 16:05:05,"Vinningsgruppen","Klokken 15 pågrep vi en lommetyv i Oslo sentrum. Gjenkjent fra et forhold som skjedde i juni. #ViGlemmerAldri","ViGlemmerAldri;"
515554370059239425,2014-09-26 17:31:55,"Vinningsgruppen","I morgen er vi på jobb for en #trygghovedstad. Akkurat hvor og når røper vi ikke nå, men følg oss via hashtag #LommeLive.","trygghovedstad;LommeLive;"
538276810975621120,2014-11-28 10:22:47,"Vinningsgruppen","RT @RobertThorsen1: Aktuell og viktig forebygging av lommetyverier i Nederland også. #Innsatsgruppen http://t.co/9rAPZFDvn9","Innsatsgruppen;"
542322045644972033,2014-12-09 14:17:06,"Vinningsgruppen","Gave som varmer http://t.co/c9QloxyOmD",""
526751754185355264,2014-10-27 15:06:19,"Vinningsgruppen","På en buss i Oslo sentrum gjenkjente en av våre dyktige betjenter en person etterlyst for legemsfornærmelse. Pågrepet og kjørt til arresten.",""
515866300296740864,2014-09-27 14:11:24,"Vinningsgruppen","En mann kjørt arrest. Vi oppretter sak.",""
515914571929112576,2014-09-27 17:23:13,"Vinningsgruppen","Video er et viktig og ofte avgjørende bevis i en straffesak. #LommeLive http://t.co/bgt1JUxivr","LommeLive;"
544049305158692865,2014-12-14 08:40:36,"Vinningsgruppen","En mann pågrepet i natt mistenkt for å stå bak tyverier med såkalt ark-modus. Vi etterforsker saken. http://t.co/FcyE2oZrlD",""
505604934323412993,2014-08-30 06:36:24,"Vinningsgruppen","RT @KvassOslo: I dag kan du møte Lommetyverigruppa på Rådhusplassen kl 11-15 #politietsdag","politietsdag;"
538660901067698176,2014-11-29 11:49:01,"Vinningsgruppen","Pågrepet med god bistand fra ordenspatrulje tilhørende Sentrum politistasjon.",""
507571676586860544,2014-09-04 16:51:32,"Vinningsgruppen","Funn av flere smarttelefoner sentralt bevis i saken. God etterforskning og sporing knytter de tiltalte til tyveriene. http://t.co/YHn3YmKZeW",""
530723322787823617,2014-11-07 14:07:55,"Vinningsgruppen","Vi har pågrepet tre vekslesvindlere på Røa. Kjøres arresten. Disponerte også en bil som vi tauer inn.",""
508163886596780032,2014-09-06 08:04:46,"Vinningsgruppen","Vi pågrep i natt to PIN-kodesnappere på fersk gjerning inne på et utested i sentrum. Vi mistenker dem også for et forhold fra forrige helg.",""
515813190320816129,2014-09-27 10:40:22,"Vinningsgruppen","Vi har kjørt vedkommende inn i arresten. Vi starter arbeidet med å opprette sak og gjøre videre undersøkelser. @oslopolitiops",""
538653736957399042,2014-11-29 11:20:33,"Vinningsgruppen","Vi har gjenkjent og pågrepet en person etterlyst av svensk politi. Etterlyst i en grov voldssak. Pågrepet uten dramatikk. Kjørt arresten.",""
515795848991875072,2014-09-27 09:31:28,"Vinningsgruppen","Vakten er i gang. #LommeLive http://t.co/RnPppNkcuY","LommeLive;"
538654924960440320,2014-11-29 11:25:16,"Vinningsgruppen","Vår betjent som gjenkjente var uansett på vei bort til sentralarresten for å ta avhør av gårsdagens lommetyvfange. Praktisk.",""
517323673938960385,2014-10-01 14:42:29,"Vinningsgruppen","RT @KvassOslo: Verdien av å ha politi ute i gatene. Våkent blikk fra dyktige medarbeidere i @Innsatsgruppen  http://t.co/MpZNvrrAtv",""
515868946931908610,2014-09-27 14:21:55,"Vinningsgruppen","Blir anmeldt for grovt tyveri fra person på offentlig sted. Fornærmede har fått tilbake mobil. Vi har tatt avhør på stedet. #LommeLive","LommeLive;"
533647262719959040,2014-11-15 15:46:36,"Vinningsgruppen","Vi har pågrepet en lommetyv inne på en restaurant i Oslo sentrum. Tatt på fersk gjerning da han stjal en mobiltelefon fra en veske.",""
539357032948989953,2014-12-01 09:55:12,"Vinningsgruppen","Gode fanger betyr også godt papirarbeid. Her saksdokumentene fra helgens pågripelser. http://t.co/uz0ruGTxUn",""
507572341992214529,2014-09-04 16:54:11,"Vinningsgruppen","Vi vil selvfølgelig opprette utvisningssak på alle tre. Uttransport etter endt soning i samarbeid med Politiets @Utlendingsenhet.",""
552101592921804800,2015-01-05 13:57:31,"Vinningsgruppen","Leder er fortsatt @KvassOslo, og vi vil fortsatt være lokalisert ved Sentrum politistasjon. Kunnskapsstyrt politiarbeid i hjertet av Oslo.",""
520102559634423808,2014-10-09 06:44:47,"Vinningsgruppen","Vi har pågrepet en kvinnelig PIN-kodesnapper i Oslo sentrum. Gjenkjent fra et tidligere forhold. Anmeldes også for brudd på innreiseforbud.",""
533897299941154816,2014-11-16 08:20:10,"Vinningsgruppen","Ca 03:20 i natt pågrep vi en lommetyv i Karl Johans gate. I besittelse av en iPhone 5. Jobbes med å spore opp rettmessig eier. Tyv avhøres.",""
528679669399564289,2014-11-01 22:47:10,"Vinningsgruppen","@ivaste Takk for gode ord. Verdien av å ha politifolk ute i gatene. Våkne og dyktige medarbeidere.",""
528510354117373952,2014-11-01 11:34:22,"Vinningsgruppen","I dag har vi blant annet vært på patrulje her. @OsloCity88 http://t.co/h9zSR6cHbA",""
515796338815279104,2014-09-27 09:33:24,"Vinningsgruppen","@Selvsagt2 Også en mulighet :)",""
519527480688771072,2014-10-07 16:39:38,"Vinningsgruppen","RT @SFSolheim: Dagsrevyen har vore med lommetjuveri-spanarar på jobb. 230 av 235 arresterte utanlandske. @KvassOslo og @Draeggers: - Går et…",""
515794650834423808,2014-09-27 09:26:42,"Vinningsgruppen","@Selvsagt2 Godt spørsmål. Basert på kunnskap og etterretning er vårt inntrykk at det er flere menn som er lommetyver.",""
519851834585141248,2014-10-08 14:08:30,"Vinningsgruppen","Lommetjuvane går bevisst etter eldre og pleietrengande. Sjå meir hos @nrknyheter http://t.co/pp5qBU5lSF @SFSolheim",""
